,홍수사상번호,연,월,일,시간,유입량,집단평균 유역평균강수,집단평균 유역강수합,집단평균 유역강수표준편차,집단평균 강우(A지역),집단평균 강우(B지역),집단평균 강우(C지역),집단평균 강우(D지역),집단평균 수위(E지역),집단평균 수위(D지역),집단합 강우(A지역),집단합 강우(B지역),집단합 강우(C지역),집단합 강우(D지역),집단합 수위(E지역),집단합 수위(D지역),집단표준편차 강우(A지역),집단표준편차 강우(B지역),집단표준편차 강우(C지역),집단표준편차 강우(D지역),집단표준편차 수위(E지역),집단표준편차 수위(D지역),평균기온(℃),평균최고기온(℃),최고기온(℃),평균최저기온(℃),최저기온(℃),평균습도(%rh),최저습도(%rh),평균일강수량(mm),최다일강수량(mm),1시간최다강수량(mm),평균풍속(m/s),최대풍속(m/s),최대순간풍속(m/s),일조합,일사합
66,1,2006,7,13,2,2806.331985,97.73333333333333,586.4,10.45126254999313,168.33333333333334,84.66666666666667,21.0,43.333333333333336,6.89,125.76783728333334,1010,508,126,260,41.339999999999996,754.6070237,7.4535599249993,6.420453428086074,3.559026084010437,12.078447287995626,0.0,0.12238632599131216,26.9,31.0,34.0,23.9,20.0,81,49,7.4,65.0,43.5,2.0,11.9,18.8,2.4,12.25
67,1,2006,7,13,3,3116.217372,97.78333333333335,586.7,8.932602582052382,173.5,83.33333333333333,21.333333333333332,51.0,7.22,125.8063631,1041,500,128,306,43.32,754.8381786,7.433034373659253,4.6067583203617515,3.34995854037363,5.0,0.0,0.11309356813871647,26.9,31.0,34.0,23.9,20.0,81,49,7.4,65.0,43.5,2.0,11.9,18.8,2.4,12.25
68,1,2006,7,13,4,3452.600134,98.13333333333333,588.8,6.733415841078644,189.33333333333334,81.66666666666667,21.166666666666668,54.0,7.78,125.84766666666668,1136,490,127,324,46.68,755.0860000000001,19.413626371414715,3.448026810929534,2.733536577809454,0.816496580927726,0.0,0.1068557330478141,26.9,31.0,34.0,23.9,20.0,81,49,7.4,65.0,43.5,2.0,11.9,18.8,2.4,12.25
69,1,2006,7,13,5,3753.99548,99.25,595.5,4.222065055554371,205.16666666666666,82.66666666666667,21.333333333333332,54.5,8.299999999999999,125.89428966666668,1231,496,128,327,49.8,755.3657380000001,16.667499979167708,3.448026810929534,2.6246692913372702,0.5,1.7763568394002505e-15,0.10360950345332566,26.9,31.0,34.0,23.9,20.0,81,49,7.4,65.0,43.5,2.0,11.9,18.8,2.4,12.25
70,1,2006,7,13,6,3940.61144,99.81666666666666,598.9,3.222016276943507,207.66666666666666,81.66666666666667,21.166666666666668,55.0,8.56,125.94495238333333,1246,490,127,330,51.36000000000001,755.6697143,16.006942938057293,3.448026810929534,2.034425935955617,0.0,0.0,0.10228376655021176,26.9,31.0,34.0,23.9,20.0,81,49,7.4,65.0,43.5,2.0,11.9,18.8,2.4,12.25
71,1,2006,7,13,7,3967.231759,100.56666666666666,603.4,2.6322782696532836,206.0,82.16666666666667,22.0,55.833333333333336,8.63,126.00396033333334,1236,493,132,335,51.78000000000001,756.023762,5.656854249492381,3.0776975521032313,2.23606797749979,1.2133516482134197,0.0,0.10565008458355388,26.9,31.0,34.0,23.9,20.0,81,49,7.4,65.0,43.5,2.0,11.9,18.8,2.4,12.25
72,1,2006,7,13,8,3926.943038,101.28333333333332,607.6999999999999,2.346924701722568,206.83333333333334,81.83333333333333,22.0,56.666666666666664,8.62,126.07329761666666,1241,491,132,340,51.71999999999999,756.4397857,3.184162195757133,2.6087459737497545,2.23606797749979,2.3570226039551585,0.0,0.11405468742975178,26.9,31.0,34.0,23.9,20.0,81,49,7.4,65.0,43.5,2.0,11.9,18.8,2.4,12.25
73,1,2006,7,13,9,3947.407595,102.50000000000001,615.0000000000001,1.8601075237738263,217.0,82.5,23.166666666666668,57.333333333333336,8.590000000000002,126.15386905000001,1302,495,139,344,51.540000000000006,756.9232143,12.165525060596439,2.140872096444188,2.608745973749755,1.7950549357115015,1.7763568394002505e-15,0.12743415732242142,26.9,31.0,34.0,23.9,20.0,81,49,7.4,65.0,43.5,2.0,11.9,18.8,2.4,12.25
74,1,2006,7,13,10,4126.088131,103.23333333333333,619.4,1.8562207723101138,223.5,82.16666666666667,23.5,58.333333333333336,8.58,126.24417461666665,1341,493,141,350,51.48,757.4650476999999,9.17877987534291,1.674979270186815,2.29128784747792,0.9428090415820634,0.0,0.1464783137853443,26.9,31.0,34.0,23.9,20.0,81,49,7.4,65.0,43.5,2.0,11.9,18.8,2.4,12.25
75,1,2006,7,13,11,4439.64889,103.26666666666665,619.5999999999999,1.8015425489162211,225.66666666666666,81.83333333333333,24.0,59.0,8.76,126.34400595,1354,491,144,354,52.559999999999995,758.0640357,9.339283817414602,1.2133516482134197,1.4142135623730951,0.0,0.0,0.1706005176281019,26.9,31.0,34.0,23.9,20.0,81,49,7.4,65.0,43.5,2.0,11.9,18.8,2.4,12.25
76,1,2006,7,13,12,4834.5545,102.78333333333335,616.7,1.5071127658171086,228.33333333333334,81.5,24.5,59.5,9.17,126.45361109999999,1370,489,147,357,55.02,758.7216665999999,1.49071198499986,0.7637626158259734,1.118033988749895,0.5,0.0,0.19671000123638951,26.9,31.0,34.0,23.9,20.0,81,49,7.4,65.0,43.5,2.0,11.9,18.8,2.4,12.25
77,1,2006,7,13,13,5243.433493,102.28333333333335,613.7,1.2005785642301325,227.5,81.16666666666667,25.0,59.5,9.68,126.5730615,1365,487,150,357,58.08,759.438369,1.118033988749895,0.3726779962499649,0.0,0.5,0.0,0.2260273677824141,26.9,31.0,34.0,23.9,20.0,81,49,7.4,65.0,43.5,2.0,11.9,18.8,2.4,12.25
78,1,2006,7,13,14,5543.570004,102.08333333333333,612.5,0.8112062349091955,234.5,81.0,25.0,59.666666666666664,10.04,126.70169048333332,1407,486,150,358,60.239999999999995,760.2101428999999,7.5,0.0,0.0,0.4714045207910317,0.0,0.25801070217370503,26.9,31.0,34.0,23.9,20.0,81,49,7.4,65.0,43.5,2.0,11.9,18.8,2.4,12.25
79,1,2006,7,13,15,5632.572322,102.69999999999999,616.1999999999999,0.45092497528228903,238.5,81.0,28.333333333333332,60.5,10.12,126.83794245,1431,486,170,363,60.71999999999999,761.0276547,5.5901699437494745,0.0,3.3499585403736303,0.5,0.0,0.29139404712943756,26.9,31.0,34.0,23.9,20.0,81,49,7.4,65.0,43.5,2.0,11.9,18.8,2.4,12.25
80,1,2006,7,13,16,5544.689743,104.7,628.2,1.6062378404209032,238.5,81.0,28.833333333333332,64.5,10.049999999999999,126.98589681666665,1431,486,173,387,60.3,761.9153809,5.5901699437494745,0.0,3.8477987935383986,4.5,1.7763568394002505e-15,0.3259565731099454,26.9,31.0,34.0,23.9,20.0,81,49,7.4,65.0,43.5,2.0,11.9,18.8,2.4,12.25
81,1,2006,7,13,17,5348.331817,106.84999999999998,641.0999999999999,1.604940289647356,242.0,88.0,30.0,67.16666666666667,9.88,127.14718054999999,1452,528,180,403,59.28000000000001,762.8830833,1.0,0.0,3.559026084010437,6.841458583924597,0.0,0.36319246977304753,26.9,31.0,34.0,23.9,20.0,81,49,7.4,65.0,43.5,2.0,11.9,18.8,2.4,12.25
82,1,2006,7,13,18,5102.829996,108.25,649.5,0.7719024117939627,240.66666666666666,88.0,31.0,68.83333333333333,9.78,127.31674006666668,1444,528,186,413,58.68,763.9004404000001,0.7453559924999298,0.0,2.7688746209726918,5.814254514170802,0.0,0.39854890612011956,26.9,31.0,34.0,23.9,20.0,81,49,7.4,65.0,43.5,2.0,11.9,18.8,2.4,12.25
83,1,2006,7,13,19,4831.203347,108.89999999999999,653.4,0.2886751345948137,240.66666666666666,88.0,31.833333333333332,72.16666666666667,9.450000000000001,127.49290276666666,1444,528,191,433,56.7,764.9574166,0.7453559924999298,0.0,1.3437096247164249,2.266911751455907,1.7763568394002505e-15,0.4318924096253366,26.9,31.0,34.0,23.9,20.0,81,49,7.4,65.0,43.5,2.0,11.9,18.8,2.4,12.25
84,1,2006,7,13,20,4547.392841,109.25,655.5,0.18929694486000775,241.0,88.0,31.833333333333332,73.83333333333333,9.17,127.68347618333333,1446,528,191,443,55.02,766.1008571,0.0,0.0,1.7716909687891083,0.3726779962499649,0.0,0.4647711577925209,26.9,31.0,34.0,23.9,20.0,81,49,7.4,65.0,43.5,2.0,11.9,18.8,2.4,12.25
85,1,2006,7,13,21,4264.156381,109.36666666666666,656.1999999999999,0.11055415967851347,241.0,88.0,31.0,73.5,8.88,127.8817123,1446,528,186,441,53.28000000000001,767.2902738,0.0,0.0,2.7688746209726918,0.5,0.0,0.49593929611421145,26.9,31.0,34.0,23.9,20.0,81,49,7.4,65.0,43.5,2.0,11.9,18.8,2.4,12.25
86,1,2006,7,13,22,3989.51959,109.38333333333333,656.3,0.06871842709362952,241.0,88.0,29.0,73.16666666666667,8.62,128.08458531666668,1446,528,174,439,51.71999999999999,768.5075119,0.0,0.0,5.972157622389639,0.6871842709362769,0.0,0.5246519364482265,26.9,31.0,34.0,23.9,20.0,81,49,7.4,65.0,43.5,2.0,11.9,18.8,2.4,12.25
87,1,2006,7,13,23,3730.32502,109.43333333333334,656.6,0.04714045207910049,241.0,88.0,28.5,72.83333333333333,8.4,128.29081548333332,1446,528,171,437,50.4,769.7448929,0.0,0.0,5.909032633745278,0.3726779962499649,0.0,0.5504153710637958,26.9,31.0,34.0,23.9,20.0,81,49,7.4,65.0,43.5,2.0,11.9,18.8,2.4,12.25
88,1,2006,7,13,24,3492.29881,109.58333333333333,657.5,0.15723301886760765,241.0,87.5,28.666666666666668,72.5,8.19,128.50040278333333,1446,525,172,435,49.13999999999999,771.0024166999999,0.0,0.5,5.962847939999438,0.5,0.0,0.5731552397303876,26.9,31.0,34.0,23.9,20.0,81,49,7.4,65.0,43.5,2.0,11.9,18.8,2.4,12.25
89,1,2006,7,14,1,3276.701446,109.65000000000002,657.9000000000001,0.2291287847477898,241.0,87.33333333333333,26.333333333333332,72.16666666666667,7.97,128.71268055,1446,524,158,433,47.82,772.2760833,0.0,0.47140452079103173,7.475887164001935,0.6871842709362769,0.0,0.5934389660135037,26.8,31.9,35.4,23.3,15.5,80,43,8.8,63.0,31.0,2.0,13.8,20.5,5.1,17.04
90,1,2006,7,14,2,3083.677002,109.64999999999999,657.9,0.3354101966249653,241.0,87.33333333333333,25.0,71.16666666666667,7.740000000000001,128.92831548333334,1446,524,150,427,46.440000000000005,773.5698929,0.0,0.47140452079103173,8.04155872120988,1.8633899812498247,8.881784197001252e-16,0.61062046064089,26.8,31.9,35.4,23.3,15.5,80,43,8.8,63.0,31.0,2.0,13.8,20.5,5.1,17.04
91,1,2006,7,14,3,2913.301703,109.60000000000001,657.6,0.447213595499959,241.0,87.33333333333333,24.833333333333332,70.0,7.519999999999999,129.14315674999997,1446,524,149,420,45.11999999999999,774.8589404999999,0.0,0.47140452079103173,7.602996485304696,3.605551275463989,8.881784197001252e-16,0.6251343663398624,26.8,31.9,35.4,23.3,15.5,80,43,8.8,63.0,31.0,2.0,13.8,20.5,5.1,17.04
92,1,2006,7,14,4,2765.380394,109.56666666666666,657.4,0.5217491947499477,241.0,86.83333333333333,23.666666666666668,68.5,7.3500000000000005,129.35195635,1446,521,142,411,44.1,776.1117381,0.0,0.8975274678557508,8.013876853447538,3.593976442141304,8.881784197001252e-16,0.6345059206388994,26.8,31.9,35.4,23.3,15.5,80,43,8.8,63.0,31.0,2.0,13.8,20.5,5.1,17.04
93,1,2006,7,14,5,2639.650075,109.5,657.0,0.6271629240742274,241.0,86.66666666666667,23.666666666666668,65.33333333333333,7.22,129.55657143333335,1446,520,142,392,43.32,777.3394286,0.0,0.9428090415820634,8.013876853447538,4.642796092394707,0.0,0.6369330946655791,26.8,31.9,35.4,23.3,15.5,80,43,8.8,63.0,31.0,2.0,13.8,20.5,5.1,17.04
94,1,2006,7,14,6,2533.421938,109.46666666666665,656.8,0.7063206700139006,241.0,86.16666666666667,23.166666666666668,63.166666666666664,7.07,129.75979761666667,1446,517,139,379,42.42,778.5587857,0.0,1.3437096247164249,7.668478046884894,2.9107081994288304,0.0,0.637966053364181,26.8,31.9,35.4,23.3,15.5,80,43,8.8,63.0,31.0,2.0,13.8,20.5,5.1,17.04
95,1,2006,7,14,7,2434.303935,109.39999999999999,656.4,0.8679477710861039,241.0,85.83333333333333,23.166666666666668,60.5,6.909999999999999,129.95631548333333,1446,515,139,363,41.459999999999994,779.7378929,0.0,1.2133516482134197,7.668478046884894,1.5,8.881784197001252e-16,0.6340662493701532,26.8,31.9,35.4,23.3,15.5,80,43,8.8,63.0,31.0,2.0,13.8,20.5,5.1,17.04
96,1,2006,7,14,8,2327.478212,109.28333333333335,655.7,1.051057668361839,241.0,85.66666666666667,23.166666666666668,60.0,6.740000000000001,130.14334721666668,1446,514,139,360,40.440000000000005,780.8600833,0.0,0.9428090415820634,7.668478046884894,1.4142135623730951,8.881784197001252e-16,0.6228212329436117,26.8,31.9,35.4,23.3,15.5,80,43,8.8,63.0,31.0,2.0,13.8,20.5,5.1,17.04
97,1,2006,7,14,9,2204.343678,109.08333333333333,654.5,1.2361454427192415,241.0,85.16666666666667,22.666666666666668,58.833333333333336,6.57,130.32262895,1446,511,136,353,39.42,781.9357737,0.0,1.3437096247164249,7.3181661333667165,0.37267799624996495,0.0,0.6071505929379704,26.8,31.9,35.4,23.3,15.5,80,43,8.8,63.0,31.0,2.0,13.8,20.5,5.1,17.04
98,1,2006,7,14,10,2081.166295,108.66666666666667,652.0,1.7143187827498352,241.5,83.5,21.833333333333332,58.833333333333336,6.43,130.49760515,1449,501,131,353,38.58,782.9856308999999,0.5,2.692582403567252,6.491447364716815,0.37267799624996495,0.0,0.5896149477502456,26.8,31.9,35.4,23.3,15.5,80,43,8.8,63.0,31.0,2.0,13.8,20.5,5.1,17.04
99,1,2006,7,14,11,1980.428786,107.66666666666667,646.0,3.3119312928997924,241.83333333333334,79.83333333333333,21.5,58.333333333333336,6.29,130.67097221666668,1451,479,129,350,37.74,784.0258333,0.3726779962499649,5.177408189003022,6.020797289396148,0.7453559924999299,0.0,0.5722996957680839,26.8,31.9,35.4,23.3,15.5,80,43,8.8,63.0,31.0,2.0,13.8,20.5,5.1,17.04
100,1,2006,7,14,12,1917.921884,106.81666666666666,640.9,5.289113557319621,242.33333333333334,71.66666666666667,20.333333333333332,58.0,6.16,130.8336904833333,1454,430,122,348,36.96,785.0021428999999,0.7453559924999298,11.279282877125754,4.714045207910317,1.0,0.0,0.5521302818805593,26.8,31.9,35.4,23.3,15.5,80,43,8.8,63.0,31.0,2.0,13.8,20.5,5.1,17.04
101,1,2006,7,14,13,1882.668349,105.98333333333333,635.9,7.5567666513014835,241.83333333333334,66.16666666666667,17.166666666666668,57.166666666666664,6.04,130.98535516666666,1451,397,103,343,36.24,785.9121309999999,0.3726779962499649,13.83734881479188,0.6871842709362768,1.0671873729054748,0.0,0.5283666799286918,26.8,31.9,35.4,23.3,15.5,80,43,8.8,63.0,31.0,2.0,13.8,20.5,5.1,17.04
102,1,2006,7,14,14,1856.99895,105.19999999999999,631.1999999999999,9.799659858042695,241.83333333333334,63.5,17.166666666666668,56.666666666666664,5.920000000000001,131.13027183333335,1451,381,103,340,35.52,786.7816310000001,0.3726779962499649,15.239750654128171,0.6871842709362768,1.1055415967851332,8.881784197001252e-16,0.5030342796889669,26.8,31.9,35.4,23.3,15.5,80,43,8.8,63.0,31.0,2.0,13.8,20.5,5.1,17.04
103,1,2006,7,14,15,1829.918822,105.41666666666667,632.5,10.617503891635213,242.0,63.0,17.166666666666668,55.333333333333336,5.82,131.26884523333334,1452,378,103,332,34.92,787.6130714,0.0,15.556349186104045,0.6871842709362768,2.4267032964268394,0.0,0.4772636619280152,26.8,31.9,35.4,23.3,15.5,80,43,8.8,63.0,31.0,2.0,13.8,20.5,5.1,17.04
104,1,2006,7,14,16,1817.13056,105.8,634.8,11.205504599674812,247.0,62.333333333333336,16.833333333333332,54.666666666666664,5.72,131.39935118333332,1482,374,101,328,34.32,788.3961070999999,5.0,15.680844648452101,1.0671873729054748,2.560381915956203,0.0,0.4514931925920914,26.8,31.9,35.4,23.3,15.5,80,43,8.8,63.0,31.0,2.0,13.8,20.5,5.1,17.04
105,1,2006,7,14,17,1833.079388,105.35000000000001,632.1,11.724724588094457,250.33333333333334,60.0,16.666666666666668,49.666666666666664,5.63,131.52383135,1502,360,100,298,33.78,789.1429880999999,3.726779962499649,15.968719422671311,1.1055415967851334,8.259674462242579,0.0,0.4260629280262714,26.8,31.9,35.4,23.3,15.5,80,43,8.8,63.0,31.0,2.0,13.8,20.5,5.1,17.04
106,1,2006,7,14,18,1860.483572,104.48333333333333,626.9,12.111071610537008,253.83333333333334,65.0,16.666666666666668,47.666666666666664,5.53,131.63781746666666,1523,390,100,286,33.18,789.8269048,6.148622248565572,14.247806848775006,1.1055415967851334,10.9188929027728,0.0,0.40078777903965424,26.8,31.9,35.4,23.3,15.5,80,43,8.8,63.0,31.0,2.0,13.8,20.5,5.1,17.04
107,1,2006,7,14,19,1874.129638,104.75,628.5,11.069891598385235,255.83333333333334,61.666666666666664,16.333333333333332,43.166666666666664,5.46,131.74280556666665,1535,370,98,259,32.76,790.4568333999999,2.608745973749754,10.257788368952745,1.247219128924647,7.312470322826769,0.0,0.37272993653847586,26.8,31.9,35.4,23.3,15.5,80,43,8.8,63.0,31.0,2.0,13.8,20.5,5.1,17.04
108,1,2006,7,14,20,1855.610625,102.9833333333333,617.8999999999999,11.94925613677363,254.33333333333334,61.333333333333336,15.833333333333334,37.5,5.3999999999999995,131.84111905,1526,368,95,225,32.4,791.0467143,3.543381937578216,5.734883511361751,1.7716909687891083,8.180260794538684,8.881784197001252e-16,0.34836244089665946,26.8,31.9,35.4,23.3,15.5,80,43,8.8,63.0,31.0,2.0,13.8,20.5,5.1,17.04
109,1,2006,7,14,21,1813.74562,99.63333333333333,597.8,12.230789926338455,253.5,59.5,15.5,35.0,5.329999999999999,131.93016071666668,1521,357,93,210,31.979999999999997,791.5809643,1.118033988749895,3.640054944640259,1.3844373104863459,2.7688746209726918,8.881784197001252e-16,0.32538283567801735,26.8,31.9,35.4,23.3,15.5,80,43,8.8,63.0,31.0,2.0,13.8,20.5,5.1,17.04
110,1,2006,7,14,22,1764.160221,95.76666666666665,574.5999999999999,10.500105819572589,241.5,59.0,14.833333333333334,38.0,5.259999999999999,132.00670635000003,1449,354,89,228,31.559999999999995,792.0402381000001,1.118033988749895,2.8284271247461903,2.3392781412697,7.0,8.881784197001252e-16,0.29913148530507194,26.8,31.9,35.4,23.3,15.5,80,43,8.8,63.0,31.0,2.0,13.8,20.5,5.1,17.04
111,1,2006,7,14,23,1720.585244,92.2,553.2,8.509014827424698,213.0,61.833333333333336,14.5,38.833333333333336,5.19,132.06939881666665,1278,371,87,233,31.140000000000004,792.4163928999999,0.0,3.3870669054835956,2.4324199198877374,6.175669104549635,0.0,0.2715065174147189,26.8,31.9,35.4,23.3,15.5,80,43,8.8,63.0,31.0,2.0,13.8,20.5,5.1,17.04
112,1,2006,7,14,24,1689.172367,89.5,537.0,7.690470293378248,197.0,59.333333333333336,14.166666666666666,41.833333333333336,5.170000000000001,132.12570833333334,1182,356,85,251,31.020000000000003,792.7542500000001,0.0,3.901566636906542,2.4776781245530843,3.5784850922639815,8.881784197001252e-16,0.2461918466302736,26.8,31.9,35.4,23.3,15.5,80,43,8.8,63.0,31.0,2.0,13.8,20.5,5.1,17.04
113,1,2006,7,15,1,1674.178489,88.53333333333335,531.2,7.241009751562429,192.5,55.833333333333336,13.666666666666666,47.833333333333336,5.1499999999999995,132.17623016666667,1155,335,82,287,30.9,793.0573810000001,0.5,8.173466556826153,2.9249881291307074,3.131382371342656,8.881784197001252e-16,0.22211025237226426,25.8,29.9,35.0,23.1,16.7,84,44,31.1,202.0,89.0,2.4,13.2,22.1,1.6,9.8
114,1,2006,7,15,2,1678.137501,88.39999999999999,530.4,7.846867740272761,189.83333333333334,55.0,12.833333333333334,47.0,5.1499999999999995,132.21609128333333,1139,330,77,282,30.9,793.2965477,0.3726779962499649,16.15549442140351,3.131382371342656,2.449489742783178,8.881784197001252e-16,0.1981653739541825,25.8,29.9,35.0,23.1,16.7,84,44,31.1,202.0,89.0,2.4,13.2,22.1,1.6,9.8
115,1,2006,7,15,3,1696.691286,88.23333333333333,529.4,9.837456762576165,199.33333333333334,51.166666666666664,12.833333333333334,47.5,5.18,132.24585913333334,1196,307,77,285,31.08,793.4751548,12.67105187249881,16.866304343934456,3.131382371342656,2.5,0.0,0.1730489692328154,25.8,29.9,35.0,23.1,16.7,84,44,31.1,202.0,89.0,2.4,13.2,22.1,1.6,9.8
116,1,2006,7,15,4,1723.758722,88.23333333333333,529.4,10.745179797885603,207.33333333333334,50.666666666666664,10.833333333333334,49.166666666666664,5.259999999999999,132.27050595,1244,304,65,295,31.559999999999995,793.6230357,10.077477638553981,16.49915822768611,4.412734098291242,0.6871842709362768,8.881784197001252e-16,0.14872348648295308,25.8,29.9,35.0,23.1,16.7,84,44,31.1,202.0,89.0,2.4,13.2,22.1,1.6,9.8
117,1,2006,7,15,5,1752.552366,86.14999999999999,516.9,11.884408553506846,206.83333333333334,49.666666666666664,10.666666666666666,49.0,5.3500000000000005,132.28968451666665,1241,298,64,294,32.1,793.7381071,10.667968670536842,17.220788470785987,4.714045207910316,0.816496580927726,8.881784197001252e-16,0.12481541112097744,25.8,29.9,35.0,23.1,16.7,84,44,31.1,202.0,89.0,2.4,13.2,22.1,1.6,9.8
118,1,2006,7,15,6,1773.459484,83.13333333333334,498.8,12.630474610595158,188.33333333333334,50.0,11.166666666666666,49.333333333333336,5.41,132.3018135,1130,300,67,296,32.46,793.8108810000001,1.49071198499986,16.98038083593337,4.810289896553937,0.4714045207910317,0.0,0.10444247014495033,25.8,29.9,35.0,23.1,16.7,84,44,31.1,202.0,89.0,2.4,13.2,22.1,1.6,9.8
119,1,2006,7,15,7,1776.161022,81.11666666666666,486.69999999999993,13.825268733574605,179.83333333333334,48.666666666666664,9.666666666666666,49.166666666666664,5.43,132.30670833333335,1079,292,58,295,32.58,793.8402500000001,0.3726779962499649,16.172679294277607,5.312459150169742,0.372677996249965,0.0,0.08335921473091669,25.8,29.9,35.0,23.1,16.7,84,44,31.1,202.0,89.0,2.4,13.2,22.1,1.6,9.8
120,1,2006,7,15,8,1754.674031,79.81666666666666,478.9,14.334389495971644,178.0,49.166666666666664,8.5,49.166666666666664,5.46,132.30811905000002,1068,295,51,295,32.76,793.8487143000001,1.0,13.346868130347616,5.852349955359813,0.6871842709362768,0.0,0.06385492331198095,25.8,29.9,35.0,23.1,16.7,84,44,31.1,202.0,89.0,2.4,13.2,22.1,1.6,9.8
121,1,2006,7,15,9,1720.359987,78.45,470.70000000000005,14.363350351966401,179.16666666666666,46.833333333333336,8.5,47.5,5.490000000000001,132.30663095000003,1075,281,51,285,32.940000000000005,793.8397857000001,1.067187372905475,8.314979788844282,5.852349955359813,3.3541019662496847,8.881784197001252e-16,0.048748289264126825,25.8,29.9,35.0,23.1,16.7,84,44,31.1,202.0,89.0,2.4,13.2,22.1,1.6,9.8
122,1,2006,7,15,10,1688.916475,76.65,459.90000000000003,14.213579187992494,175.0,45.5,7.5,46.333333333333336,5.5,132.30339483333333,1050,273,45,278,33.0,793.820369,1.4142135623730951,2.140872096444188,6.020797289396148,5.088112507491249,0.0,0.03724897818108793,25.8,29.9,35.0,23.1,16.7,84,44,31.1,202.0,89.0,2.4,13.2,22.1,1.6,9.8
123,1,2006,7,15,11,1674.478443,73.83333333333333,442.99999999999994,13.29243728173614,177.66666666666666,45.333333333333336,6.666666666666667,43.5,5.5,132.29717658333334,1066,272,40,261,33.0,793.7830595,3.39934634239519,1.8856180831641267,5.185449728701348,5.439056290693573,0.0,0.033833800181054155,25.8,29.9,35.0,23.1,16.7,84,44,31.1,202.0,89.0,2.4,13.2,22.1,1.6,9.8
124,1,2006,7,15,12,1684.930304,74.95,449.7,9.126472483933757,176.83333333333334,47.0,6.666666666666667,40.166666666666664,5.52,132.2853908666667,1061,282,40,241,33.12,793.7123452000001,3.933474573735315,1.5275252316519468,5.185449728701348,5.814254514170803,0.0,0.03426463073207757,25.8,29.9,35.0,23.1,16.7,84,44,31.1,202.0,89.0,2.4,13.2,22.1,1.6,9.8
125,1,2006,7,15,13,1726.593837,78.48333333333333,470.9,7.46556911576219,186.33333333333334,55.666666666666664,5.333333333333333,38.166666666666664,5.6000000000000005,132.2695257833333,1118,334,32,229,33.6,793.6171546999999,15.040685563571305,0.9428090415820634,4.068851871911234,1.6749792701868151,8.881784197001252e-16,0.04102667627729056,25.8,29.9,35.0,23.1,16.7,84,44,31.1,202.0,89.0,2.4,13.2,22.1,1.6,9.8
